State,Cases,Recovered,Deaths
AndamanandNicobarIslands,14,11,0
AndhraPradesh,603,42,16
ArunachalPradesh,1,1,0
Assam,34,12,1
Bihar,86,42,2
Chandigarh,23,9,0
Chhattisgarh,36,25,0
Dadra and Nagar Haveli,0,0,0
Daman and Diu,0,0,0
Delhi,1893,207,43
Goa,7,6,0
Gujarat,1376,93,53
Haryana,232,100,3
HimachalPradesh,39,16,2
JammuandKashmir,341,51,5
Jharkhand,32,0,2
Karnataka,384,104,14
Kerala,399,257,2
Ladakh,18,14,0
Lakshadweep,0,0,0
MadhyaPradesh,1402,127,69
Maharashtra,3648,365,211
Manipur,2,1,0
Meghalaya,11,0,1
Mizoram,1,0,0
Nagaland,1,0,0
Odisha,61,24,1
Puducherry,7,1,0
Punjab,234,31,16
Rajasthan,1351,200,21
Sikkim,0,0,0
TamilNadu,1372,365,15
Telangana,809,186,18
Tripura,2,1,0
UttarPradesh,974,108,14
Uttarakhand,42,9,0
WestBengal,287,55,12
